L'Effort. L'Avenir de l'ouvrier. Publié par la Jeune résistance,1944,1944,https://gallica.bnf.fr/ark:/12148/cb327653186/date,cb327653186_date
"L'Effronté : critique de la critique : théâtre, littérature, beaux-arts / rédacteur en chef : Alexis Dureau",1856,1856,https://gallica.bnf.fr/ark:/12148/cb327654263/date,cb327654263_date
"L'Égalité : journal des intérêts de tous : politique, agriculture, industrie, commerce, sciences, littérature, beaux-arts, etc.",1848,1848,https://gallica.bnf.fr/ark:/12148/cb32765443p/date,cb32765443p_date
L'Égalité de Saint-Quentin et de l'Aisne : organe officiel de l'Union socialiste de Saint-Quentin / rédacteur en chef : Simon Deynaud,1907,1910,https://gallica.bnf.fr/ark:/12148/cb32765469c/date,cb32765469c_date
L'Egalité oranaise : organe de défense des intérêts de l'Oranie,1923,1925,https://gallica.bnf.fr/ark:/12148/cb327654770/date,cb327654770_date
"L'Égide : journal de la Société d'encouragement pour l'exécution des nouvelles découvertes, contenant aussi toutes les opérations de la bourse",1832,1832,https://gallica.bnf.fr/ark:/12148/cb327654879/date,cb327654879_date
"L'Égypte contemporaine. Revue de la Société Khediviale [""puis"" de la Société Sultanieh ; de la Société royale] d'économie politique, de statistique et de législation",1910,1910,https://gallica.bnf.fr/ark:/12148/cb32765575k/date,cb32765575k_date
L'Egypte nouvelle : organe des Egyptiens de Paris,1924,1925,https://gallica.bnf.fr/ark:/12148/cb32765582v/date,cb32765582v_date
"L'Elan : revue mensuelle bourbonnaise : littérature, arts, musique.. / dir. Paul Devaux",1926,1927,https://gallica.bnf.fr/ark:/12148/cb32765729z/date,cb32765729z_date
L'Électeur républicain : paraissant les jeudi et dimanche,1881,1881,https://gallica.bnf.fr/ark:/12148/cb32765891n/date,cb32765891n_date
L'Électeur socialiste de Morlaix : organe du Comité républicain-socialiste de Morlaix,1899,1904,https://gallica.bnf.fr/ark:/12148/cb32765900s/date,cb32765900s_date
L'Electeur socialiste. Organe socialiste-révolutionnaire,1889,1889,https://gallica.bnf.fr/ark:/12148/cb32765899d/date,cb32765899d_date
"L'Électricité industrielle : télégraphie, force motrice, lumière : revue générale des inventions nouvelles : paraissant le dimanche / directeur Paul Combes",1896,1896,https://gallica.bnf.fr/ark:/12148/cb32765963p/date,cb32765963p_date
"L'Électricité industrielle et financière : télégraphie, force motrice, lumière : revue générale des inventions nouvelles : paraissant le dimanche / directeur Paul Combes",1896,1896,https://gallica.bnf.fr/ark:/12148/cb44392134g/date,cb44392134g_date
"L'Électricité pour tous : revue bi-mensuelle / publiée par un comité d'ingénieurs, de chimistes, de docteurs-électriciens",1892,1892,https://gallica.bnf.fr/ark:/12148/cb32765969r/date,cb32765969r_date
L'Electro : organe du Comité populaire des monteurs-éléctriciens en bâtiment,1942,1942,https://gallica.bnf.fr/ark:/12148/cb42332808b/date,cb42332808b_date
L'Élégant : journal des tailleurs...,1835,1881,https://gallica.bnf.fr/ark:/12148/cb32766045h/date,cb32766045h_date
"L'Éleveur : journal hebdomadaire illustré de zoologie appliquée, de chasse, d'acclimatation et de la médecine comparée des animaux utiles",1885,1960,https://gallica.bnf.fr/ark:/12148/cb344471817/date,cb344471817_date
L'Eleveur limousin : bulletin trimestriel d'aviculture et d'apiculture,1901,1908,https://gallica.bnf.fr/ark:/12148/cb32766157s/date,cb32766157s_date
L'Éleveur nord-africain : organe de la Fédération des syndicats d'élevage et de la Société d'aviculture d'Algérie,1925,1930,https://gallica.bnf.fr/ark:/12148/cb327661611/date,cb327661611_date
L'Émancipateur : hebdomadaire communiste de la région nivernaise,1943,1951,https://gallica.bnf.fr/ark:/12148/cb32766300c/date,cb32766300c_date
"L'Émancipateur : organe socialiste du Berry [""puis"" hebdomadaire communiste du Berry-Nivernais ""puis"" organe régional de défense des intérêts des travailleurs du Cher ""puis"" hebdomadaire communiste de la fédération du Cher et de la fédération de la Nièvre]",1906,1952,https://gallica.bnf.fr/ark:/12148/cb32766316r/date,cb32766316r_date
L'Émancipation : journal d'économie politique et sociale : organe des associations ouvrières et du Centre régional coopératif du Midi...,1886,1932,https://gallica.bnf.fr/ark:/12148/cb32766346p/date,cb32766346p_date
L'Émancipation : organe officiel de la Fédération socialiste de l'Hérault,1895,1895,https://gallica.bnf.fr/ark:/12148/cb327663727/date,cb327663727_date
L'Émancipation : organe quotidien du Parti ouvrier / réd. Benoît Malon,1880,1880,https://gallica.bnf.fr/ark:/12148/cb327663758/date,cb327663758_date
L'Émancipation juive : bulletin bi-mensuel de la Ligue pour la défense des juifs opprimés,1916,1917,https://gallica.bnf.fr/ark:/12148/cb41950756r/date,cb41950756r_date
L'Émancipation ouvrière : bulletin mensuel de la Fédération nationale de l'industrie textile,1894,1895,https://gallica.bnf.fr/ark:/12148/cb327664130/date,cb327664130_date
"L'Émancipation sociale : organe de philosophie, politique, scientifique et littéraire [""puis"" organe socialiste des départements du Centre]",1894,1894,https://gallica.bnf.fr/ark:/12148/cb32766424n/date,cb32766424n_date
L'Employé : organe du Syndicat des employés du commerce et de l'industrie,1901,1949,https://gallica.bnf.fr/ark:/12148/cb32766548x/date,cb32766548x_date
"L'Émulation : journal spécial des élèves, dédié à toute la jeunesse des écoles, depuis 7 jusqu'à 18 ans / sous la direction de M. Pierre Larousse",1862,1864,https://gallica.bnf.fr/ark:/12148/cb32766625j/date,cb32766625j_date
"L'Encéphale : journal des maladies mentales et nerveuses / sous la direction de MM. B. Ball, J. Luys",1881,1889,https://gallica.bnf.fr/ark:/12148/cb32766926q/date,cb32766926q_date
L'Enchaîné : journal communiste de la région du Pas-de-Calais,1937,1941,https://gallica.bnf.fr/ark:/12148/cb32766929r/date,cb32766929r_date
L'Enchaîné du Nord et du Pas-de-Calais : hebdomadaire des Fédérations communistes du Nord et du Pas-de-Calais,1923,1944,https://gallica.bnf.fr/ark:/12148/cb327669272/date,cb327669272_date
"L'Énergie française : sociale, littéraire, politique et nationale / directeur gérant André Chéradame",1904,1908,https://gallica.bnf.fr/ark:/12148/cb32767039t/date,cb32767039t_date
L'Enfant : journal illustré des petits garçons et des petites filles / publié sous la direction de M. Leopold Aparicio,1880,1881,https://gallica.bnf.fr/ark:/12148/cb32767063p/date,cb32767063p_date
L'Enfant : organe des Sociétés protectrices de l'enfance,1891,1936,https://gallica.bnf.fr/ark:/12148/cb327670641/date,cb327670641_date
"L'Enfant lyrique du Carnaval : choix des meilleures chansons joyeuses, anciennes, modernes et inédites / par M. Ourry,...",1816,1818,https://gallica.bnf.fr/ark:/12148/cb41035139r/date,cb41035139r_date
L'Ennemi des oppresseurs de tous les tems,1799,1799,https://gallica.bnf.fr/ark:/12148/cb450932787/date,cb450932787_date
L'Enseignement libre : bulletin de la Ligue de la liberté d'enseignement,1904,1910,https://gallica.bnf.fr/ark:/12148/cb327672904/date,cb327672904_date
L'Enseignement ménager : revue mensuelle,1904,1910,https://gallica.bnf.fr/ark:/12148/cb327673040/date,cb327673040_date
"L'Enseignement patriotique : organe du Front national de lutte pour l'indépendance de la France, Région lyonnaise, Section de l'enseignement",1944,1944,https://gallica.bnf.fr/ark:/12148/cb437804674/date,cb437804674_date
L'Enseignement populaire : journal hebdomadaire illustré,1881,1882,https://gallica.bnf.fr/ark:/12148/cb327673149/date,cb327673149_date
L'Enseignement pratique : journal pédagogique et scolaire,1896,1899,https://gallica.bnf.fr/ark:/12148/cb32767317b/date,cb32767317b_date
L'Enseignement secondaire des jeunes filles : revue mensuelle / directeur Camille Sée,1882,1927,https://gallica.bnf.fr/ark:/12148/cb32767336m/date,cb32767336m_date
L'Enseignement secondaire et technique : le plus vivant des journaux universitaires,1943,1944,https://gallica.bnf.fr/ark:/12148/cb32767337z/date,cb32767337z_date
L'Entr'acte : journal des théâtres et des salons,1836,1840,https://gallica.bnf.fr/ark:/12148/cb32767484r/date,cb32767484r_date
L'Entr'acte : organe des théâtres et concerts de Narbonne,1898,1898,https://gallica.bnf.fr/ark:/12148/cb32767507k/date,cb32767507k_date
L'Entr'acte boulonnais : journal de la littérature et des arts,1857,1857,https://gallica.bnf.fr/ark:/12148/cb32767519k/date,cb32767519k_date
L'Entr'acte du gastronome : nouvelliste des théâtres et des plaisirs de Paris / rédacteur en chef A. Borel d'Hauterive ; [directeur gérant A. de Pelanne],1851,1851,https://gallica.bnf.fr/ark:/12148/cb327675214/date,cb327675214_date
L'Entr'acte versaillais : journal-programme / propriétaire-gérant E. Aubert,1864,1865,https://gallica.bnf.fr/ark:/12148/cb32767528j/date,cb32767528j_date
L'Entraineur illustré : revue du turf illustrée / dir. Jacques Lozère,1889,1889,https://gallica.bnf.fr/ark:/12148/cb32767597c/date,cb32767597c_date
L'Épatant : tous les jeudis pour toute la famille,1908,1939,https://gallica.bnf.fr/ark:/12148/cb344546964/date,cb344546964_date
"L'Épicurien français, ou les Dîners du Caveau moderne",1808,1815,https://gallica.bnf.fr/ark:/12148/cb32768227m/date,cb32768227m_date
L'Epilogueur,1742,1745,https://gallica.bnf.fr/ark:/12148/cb32768245j/date,cb32768245j_date
"L'Époque ou Les Soirées européennes : sciences, littérature, voyages, critiques littéraires, théâtres, etc. / directeur, M.-J.-A. Juin d'Allas",1835,1836,https://gallica.bnf.fr/ark:/12148/cb327683105/date,cb327683105_date
L'Ère nouvelle,1919,1940,https://gallica.bnf.fr/ark:/12148/cb327684871/date,cb327684871_date
L'Ère nouvelle : revue mensuelle / dir. George Diamandy,1893,1894,https://gallica.bnf.fr/ark:/12148/cb327684991/date,cb327684991_date
L'Ere nouvelle. Organe bi-hebdomadaire du Parti travailliste annamite,1926,1926,https://gallica.bnf.fr/ark:/12148/cb32768488c/date,cb32768488c_date
L'Ermitage / secrétaire général : Henri Mazel,1890,1906,https://gallica.bnf.fr/ark:/12148/cb32768582k/date,cb32768582k_date
L'Escargot : campeurs du Touring-club de France,1935,1946,https://gallica.bnf.fr/ark:/12148/cb37134847z/date,cb37134847z_date
"L'Escarmouche : journal hebdomadaire illustré, satirique & littéraire / [gérant Albert Marot]",1900,1900,https://gallica.bnf.fr/ark:/12148/cb327686538/date,cb327686538_date
"L'Escholier : [""puis"" organe mensuel de l'Association générale des étudiants de Bordeaux ""puis"" revue de l'Association générale des étudiants de Bordeaux]",1892,1949,https://gallica.bnf.fr/ark:/12148/cb327686658/date,cb327686658_date
L'Escholier limosin / [rédacteur-gérant Paul Lagrange],1895,1895,https://gallica.bnf.fr/ark:/12148/cb451926935/date,cb451926935_date
L'Escholier limousin : organe officiel de l'Association générale des étudiants,1934,1965,https://gallica.bnf.fr/ark:/12148/cb327686867/date,cb327686867_date
L'Escrime et le tir : revue illustrée du monde des armes : bulletin officiel de la Fédération internationale d'escrime et de la Fédération nationale d'encouragement à l'escrime française,1921,1939,https://gallica.bnf.fr/ark:/12148/cb34498594z/date,cb34498594z_date
L'Espagne antifasciste / CNT ; AIT ; FAI,1936,1937,https://gallica.bnf.fr/ark:/12148/cb32768784t/date,cb32768784t_date
"L'Espérance : journal de l'arrondissement de Blaye : littérature, sciences, beaux-arts, commerce, agriculture et annonces",1836,1904,https://gallica.bnf.fr/ark:/12148/cb32768861f/date,cb32768861f_date
"L'Espérance : revue philosophique, politique, littéraire / publiée à Jersey par Pierre Leroux",1858,1859,https://gallica.bnf.fr/ark:/12148/cb32768877t/date,cb32768877t_date
L'Espoir,1941,1987,https://gallica.bnf.fr/ark:/12148/cb34409652p/date,cb34409652p_date
L'Espoir : organe du Parti socialiste : le Populaire du Sud-Est,1943,1944,https://gallica.bnf.fr/ark:/12148/cb436446471/date,cb436446471_date
L'Espoir dauphinois. Journal libre des Jeunes communistes dauphinois,1943,1943,https://gallica.bnf.fr/ark:/12148/cb32769018b/date,cb32769018b_date
L'Espoir du monde : organe du socialisme chrétien,1908,1946,https://gallica.bnf.fr/ark:/12148/cb32769044w/date,cb32769044w_date
L'Espoir du Morbihan : organe régional du Parti communiste français,1944,1947,https://gallica.bnf.fr/ark:/12148/cb32769046k/date,cb32769046k_date
"L'Espoir du Valenciennois / Parti communiste français, SFIC",1941,1941,https://gallica.bnf.fr/ark:/12148/cb43780552c/date,cb43780552c_date
L'Esprit / [directeur-gérant : Pierre Morhange],1926,1927,https://gallica.bnf.fr/ark:/12148/cb344426895/date,cb344426895_date
"L'Esprit de la femme : littéraire, satirique, politique : paraissant tous les jeudis / directrice René Marcel",1889,1893,https://gallica.bnf.fr/ark:/12148/cb32769095s/date,cb32769095s_date
L'Esprit des cours de l'Europe,1699,1710,https://gallica.bnf.fr/ark:/12148/cb32769101w/date,cb32769101w_date
L'Esprit français : hebdomadaire littéraire et artistique,1929,1933,https://gallica.bnf.fr/ark:/12148/cb34430966n/date,cb34430966n_date
L'Essor / Fédération sportive du travail ; Club sportif du croissant,1927,1939,https://gallica.bnf.fr/ark:/12148/cb456900420/date,cb456900420_date
"L'Essor : l'avenir de l'étudiant [""puis"" l'hebdomadaire de la génération qui monte]",1943,1946,https://gallica.bnf.fr/ark:/12148/cb32769253d/date,cb32769253d_date
L'Essor : revue littéraire mensuelle de jeunes / directeur-fondateur : Pierre Créange,1920,1922,https://gallica.bnf.fr/ark:/12148/cb32769287q/date,cb32769287q_date
"L'Essor : revue mensuelle bourguignonne, artistique, littéraire [""puis"" revue bourguignonne d'art et de littérature ""puis"" bulletin trimestriel des artistes et artisans d'art bourguignons]",1925,1936,https://gallica.bnf.fr/ark:/12148/cb32769286c/date,cb32769286c_date
L'Essor de l'Épeule,1926,1928,https://gallica.bnf.fr/ark:/12148/cb327693212/date,cb327693212_date
L'Essor littéraire : organe de diffusion intellectuelle,1945,1946,https://gallica.bnf.fr/ark:/12148/cb32769368q/date,cb32769368q_date
L'Estafette,1876,1914,https://gallica.bnf.fr/ark:/12148/cb327695777/date,cb327695777_date
L'Estafette / rédacteur en chef : Segondigné,1871,1871,https://gallica.bnf.fr/ark:/12148/cb32769576w/date,cb32769576w_date
L'Estafette : journal des journaux,1833,1858,https://gallica.bnf.fr/ark:/12148/cb32769582t/date,cb32769582t_date
"L'État moderne : organe de la collaboration des contribuables, des fonctionnaires et du Parlement",1928,1940,https://gallica.bnf.fr/ark:/12148/cb32769831r/date,cb32769831r_date
"L'Éteignoir : feuille théâtrale de Dijon : paraissant tous les dimanches [""puis"" paraissant le mardi et dimanche]",1866,1867,https://gallica.bnf.fr/ark:/12148/cb32769869f/date,cb32769869f_date
"L'Etendard : organe des nations latines : politique, économique et littéraire",1883,1914,https://gallica.bnf.fr/ark:/12148/cb32769892z/date,cb32769892z_date
L'Étendard de Jeanne d'Arc : bulletin de la paroisse Bse Jeanne d'Arc de Lunéville,1911,1911,https://gallica.bnf.fr/ark:/12148/cb427485096/date,cb427485096_date
L'Étendard littéraire & artistique : revue moderne mensuelle / directeur Philémon Chevassu ; rédacteur en chef Paul Colas,1900,1905,https://gallica.bnf.fr/ark:/12148/cb327699195/date,cb327699195_date
L'Étendard révolutionnaire : Organe anarchiste hebdomadaire,1882,1882,https://gallica.bnf.fr/ark:/12148/cb327699284/date,cb327699284_date
L'Etendard. Organe corporatif et de combat des Forces policières libres,1940,1940,https://gallica.bnf.fr/ark:/12148/cb327698892/date,cb327698892_date
L'Éternelle revue / [fondateur Paul Eluard],1944,1945,https://gallica.bnf.fr/ark:/12148/cb344288156/date,cb344288156_date
L'Ethnographie : bulletin / Société d'ethnographie de Paris,1913,2013,https://gallica.bnf.fr/ark:/12148/cb327699551/date,cb327699551_date
L'Étincelle de Boulogne-Billancourt : journal / édité par le rayon communiste de Boulogne-Billancourt,1934,1946,https://gallica.bnf.fr/ark:/12148/cb32770055k/date,cb32770055k_date
L'Étincelle. Organe des Comités de la 4e Internationale,1939,1939,https://gallica.bnf.fr/ark:/12148/cb327700218/date,cb327700218_date
L'Etoile : journal des dernières nouvelles,1871,1871,https://gallica.bnf.fr/ark:/12148/cb32770148k/date,cb32770148k_date
"L'Étoile : revue du progrès : philosophie, littérature, beaux-arts, théâtres, modes / [rédacteur en chef Victor Doinet]",1846,1846,https://gallica.bnf.fr/ark:/12148/cb32770179v/date,cb32770179v_date
"L'Étoile artistique : mondain, financier, littéraire, commercial, scientifique / directeur Paul de La Balme,...",1886,1887,https://gallica.bnf.fr/ark:/12148/cb32770193d/date,cb32770193d_date
L'Etoile bleue : journal mensuel des sections cadettes de la Société contre l'usage des boissons spiritueuses,1897,1950,https://gallica.bnf.fr/ark:/12148/cb344185918/date,cb344185918_date
L'Étoile d'Orient : revue de hautes études psychiques : organe officiel du Centre ésotérique oriental de France / fondateur Dr A. de Sarak ; directeur Prof. Ch. Barlet,1908,1909,https://gallica.bnf.fr/ark:/12148/cb327702167/date,cb327702167_date
L'Étoile de l'A.E.F. : journal hebdomadaire...,1928,1932,https://gallica.bnf.fr/ark:/12148/cb32770229k/date,cb32770229k_date
L'Étoile de Vaucluse : journal du droit national,1851,1851,https://gallica.bnf.fr/ark:/12148/cb32770287r/date,cb32770287r_date
L'Etoile du Languedoc : organe régional de la jeunesse communiste,1944,1945,https://gallica.bnf.fr/ark:/12148/cb32770329v/date,cb32770329v_date
"L'Étoile du Nord : journal hebdomadaire d'informations, finance, publicité...",1913,1914,https://gallica.bnf.fr/ark:/12148/cb327703542/date,cb327703542_date
L'Étoile du peuple : almanach des faubourgs,1847,1848,https://gallica.bnf.fr/ark:/12148/cb32770362p/date,cb32770362p_date
L'Etoile noëliste,1914,1940,https://gallica.bnf.fr/ark:/12148/cb34414336m/date,cb34414336m_date
L'Etoile rouge : organe spécial de la défense des boissons alcooliques contre la prohibition / directeur administrateur F. Brasseur ; directeur littéraire R. Berthault,1919,1920,https://gallica.bnf.fr/ark:/12148/cb32770425r/date,cb32770425r_date
"L'Étude [""puis"" ou le Notariat pratique]. Journal des clercs de notaires",1864,1864,https://gallica.bnf.fr/ark:/12148/cb32770737k/date,cb32770737k_date
"L'Étude académique : revue artistique illustrée, documents humains",1904,1914,https://gallica.bnf.fr/ark:/12148/cb32770741t/date,cb32770741t_date
L'Étudiant : écho du Quartier latin : journal hebdomadaire absolument indépendant / directeur : Sorg,1891,1904,https://gallica.bnf.fr/ark:/12148/cb32770984n/date,cb32770984n_date
"L'Étudiant : journal des écoles : revue hebdomadaire, scientifique, littéraire et artistique",1838,1838,https://gallica.bnf.fr/ark:/12148/cb32770987p/date,cb32770987p_date
L'Étudiant communiste,1944,1944,https://gallica.bnf.fr/ark:/12148/cb43780652n/date,cb43780652n_date
L'Étudiant français : organe mensuel de la Fédération nationale des étudiants d'Action française,1920,1944,https://gallica.bnf.fr/ark:/12148/cb32771033h/date,cb32771033h_date
L'Étudiant martiniquais : organe de l'Association des étudiants martiniquais en France,1932,1935,https://gallica.bnf.fr/ark:/12148/cb32771043t/date,cb32771043t_date
"L'Étudiant national : organe des étudiants nationaux de l'Ouest [""puis"" organe d'idées et de combat des étudiants anti-marxistes]",1936,1938,https://gallica.bnf.fr/ark:/12148/cb32771048j/date,cb32771048j_date
L'Étudiant noir : journal de l'Association des étudiants martiniquais en France,1935,1935,https://gallica.bnf.fr/ark:/12148/cb452723875/date,cb452723875_date
L'Etudiant patriote,1941,1944,https://gallica.bnf.fr/ark:/12148/cb327710503/date,cb327710503_date
L'Etudiant patriote toulousain,1942,1942,https://gallica.bnf.fr/ark:/12148/cb32771051f/date,cb32771051f_date
L'Étudiante française : organe de liaison de l'Union féminine universitaire,1944,1944,https://gallica.bnf.fr/ark:/12148/cb437806817/date,cb437806817_date
L'Eure & Loir ouvrier paysan / édité par la région du Parti communiste français,1944,1944,https://gallica.bnf.fr/ark:/12148/cb32771124t/date,cb32771124t_date
"L'Europe artiste : beaux-arts, peinture, sculpture, gravure, théâtre, chorégraphie, musique, expositions, musées, librairie artistique, bulletin des ventes...",1853,1904,https://gallica.bnf.fr/ark:/12148/cb32771216g/date,cb32771216g_date
"L'Europe artistique : journal général des théâtres, de la musique, de la littérature et des beaux arts, en France et à l'étranger / rédacteur en chef-gérant E. Chavet",1866,1867,https://gallica.bnf.fr/ark:/12148/cb32771219h/date,cb32771219h_date
L'Europe coloniale : organe hebdomadaire des intérêts coloniaux de l'Europe continentale,1904,1908,https://gallica.bnf.fr/ark:/12148/cb327712243/date,cb327712243_date
L'Europe d'abord : organe de la Section française de la Ligue pour les Etats-Unis d'Europe,1933,1934,https://gallica.bnf.fr/ark:/12148/cb32771226s/date,cb32771226s_date
"L'Europe danubienne : journal hebdomadaire : politique, économique, financier",1920,1920,https://gallica.bnf.fr/ark:/12148/cb327712274/date,cb327712274_date
"L'Europe financière : journal financier indépendant paraissant les 10, 20 et 30 de chaque mois / directeur Paul Fournier",1909,1933,https://gallica.bnf.fr/ark:/12148/cb32771243c/date,cb32771243c_date
"L'Europe financière : journal hebdomadaire : littéraire, militaire, médical, artistique et théâtral",1879,1880,https://gallica.bnf.fr/ark:/12148/cb32771244q/date,cb32771244q_date
"L'Europe future : affaires extérieures, affaires coloniales, finances internationales : journal hebdomadaire paraissant le samedi / directeur Denis Guibert, ancien député",1910,1910,https://gallica.bnf.fr/ark:/12148/cb327712510/date,cb327712510_date
L'Europe illustrée,1872,1872,https://gallica.bnf.fr/ark:/12148/cb32771252b/date,cb32771252b_date
L'Europe illustrée : revue pour le développement des relations européennes : publication mensuelle / directeur Georges Ortoli,1927,1931,https://gallica.bnf.fr/ark:/12148/cb32771253p/date,cb32771253p_date
"L'Europe industrielle et commerciale : revue des expositions et des concours : industrie, commerce, agriculture, sciences, beaux-arts, littérature, finances : journal fondé en 1837 : série hebdomadaire illustrée",1837,1888,https://gallica.bnf.fr/ark:/12148/cb32771256q/date,cb32771256q_date
L'Europe littéraire / rédacteur en chef Mariller ; administrateur-gérant Aug. Javel,1862,1863,https://gallica.bnf.fr/ark:/12148/cb32771260z/date,cb32771260z_date
L'Europe littéraire : journal de la littérature nationale et étrangère,1833,1834,https://gallica.bnf.fr/ark:/12148/cb32771259r/date,cb32771259r_date
"L'Europe nouvelle : revue hebdomadaire des questions extérieures, économiques et littéraires",1918,1940,https://gallica.bnf.fr/ark:/12148/cb32771271m/date,cb32771271m_date
"L'Europe nouvelle. Feuille du service de documentation : revue hebdomadaire des questions extérieures, économiques et littéraires",1918,1918,https://gallica.bnf.fr/ark:/12148/cb32771272z/date,cb32771272z_date
L'Europe orientale : pour la défense des nouvelles républiques d'Orient,1919,1920,https://gallica.bnf.fr/ark:/12148/cb32771280k/date,cb32771280k_date
"L'Européen : hebdomadaire économique, artistique et littéraire",1929,1940,https://gallica.bnf.fr/ark:/12148/cb32771325q/date,cb32771325q_date
L'Européen : journal des sciences morales et économiques,1831,1838,https://gallica.bnf.fr/ark:/12148/cb327713262/date,cb327713262_date
"L'Éveil : organe local Section communiste, Suresnes",1940,1940,https://gallica.bnf.fr/ark:/12148/cb43780691j/date,cb43780691j_date
L'Éveil de l'A.E.F. : journal hebdomadaire paraissant à Brazzaville,1932,1933,https://gallica.bnf.fr/ark:/12148/cb32771524x/date,cb32771524x_date
L'Éveil des chantiers 540-942-1313,1941,1941,https://gallica.bnf.fr/ark:/12148/cb43780782v/date,cb43780782v_date
L'Éveil du XXe : organe d'information locale édité par la section communiste,1938,1953,https://gallica.bnf.fr/ark:/12148/cb32771607m/date,cb32771607m_date
"L'Éveil économique de l'Indochine : bulletin hebdomadaire / directeur : H. Cucherousset, rédacteur en chef",1917,1935,https://gallica.bnf.fr/ark:/12148/cb327716099/date,cb327716099_date
"L'Éveil ouvrier : organe des syndicats ouvriers, de l'action coopérative et socialiste [""puis"" organe hebdomadaire des syndicats ouvriers et paysans, de l'Action coopérative et socialiste du Tarn ""puis"" organe de la Fédération socialiste SFIO du Tarn : journal socialiste, coopératif et agricole]",1934,1939,https://gallica.bnf.fr/ark:/12148/cb327716304/date,cb327716304_date
L'Éveil social : organe des fédérations socialistes des Bouches-du-Rhône et de la Corse (Parti socialiste français),1904,1904,https://gallica.bnf.fr/ark:/12148/cb327716544/date,cb327716544_date
L'Evénement,1872,1966,https://gallica.bnf.fr/ark:/12148/cb32771670c/date,cb32771670c_date
L'Éventail : écho des coulisses : journal des théâtres avec illustrations / [gérant : Aimé Picot],1849,1855,https://gallica.bnf.fr/ark:/12148/cb327717145/date,cb327717145_date
"L'Éventail : écho mondain de la saison théâtrale [""puis"" de la saison balnéaire et théâtrale] : journal littéraire, artistique et musical",1890,1892,https://gallica.bnf.fr/ark:/12148/cb32771715h/date,cb32771715h_date
"L'Éventail : journal des théâtres, de la littérature et des modes",1848,1857,https://gallica.bnf.fr/ark:/12148/cb32771718j/date,cb32771718j_date
L'Éventail : revue de littérature et d'art paraissant à Genève / [sous la direction de François Laya],1917,1919,https://gallica.bnf.fr/ark:/12148/cb327717234/date,cb327717234_date
L'Éventail algérien : gazette et programme quotidiens : écran-programme des théâtres et des concerts / directeur gérant Eug. van der Veene ; rédacteur en chef H. de Saint Hilaire,1869,1869,https://gallica.bnf.fr/ark:/12148/cb32771725t/date,cb32771725t_date
"L'Éventail républicain : journal des dames : théâtres, littérature, modes, etc. / [directeur-gérant Christian]",1848,1848,https://gallica.bnf.fr/ark:/12148/cb327717296/date,cb327717296_date
L'Éventail-écran : journal des dames / [directeur-gérant Schiltz],1847,1847,https://gallica.bnf.fr/ark:/12148/cb32771727h/date,cb32771727h_date
L'Évolution algérienne et tunisienne,1909,1935,https://gallica.bnf.fr/ark:/12148/cb327717819/date,cb327717819_date
"L'Ex-libris : revue internationale : armoriaux, blasons, généalogies, héraldique, ordres de chevalerie, reliures armoriées",1929,1934,https://gallica.bnf.fr/ark:/12148/cb327718551/date,cb327718551_date
"L'Examen : journal illustré / Louis Jaugey, directeur",1864,1864,https://gallica.bnf.fr/ark:/12148/cb32771866p/date,cb32771866p_date
"L'Examen des esprits, ou les Opinions curieuses, surprenantes, & ridicules des philosophes anciens",1666,1666,https://gallica.bnf.fr/ark:/12148/cb32771870x/date,cb32771870x_date
L'Excursionniste : organe mensuel de «L'Excursion parisienne»,1895,1896,https://gallica.bnf.fr/ark:/12148/cb32771928d/date,cb32771928d_date
L'Exilé,1850,1850,https://gallica.bnf.fr/ark:/12148/cb34402214b/date,cb34402214b_date
L'Exilé. Organe des Prisonniers du camp d'Hammelburg,1916,1917,https://gallica.bnf.fr/ark:/12148/cb327719559/date,cb327719559_date
L'Expansion commerciale de la France / Comité national des conseillers du commerce extérieur de la France,1923,1934,https://gallica.bnf.fr/ark:/12148/cb327719737/date,cb327719737_date
L'Expérience : journal de médecine et de chirurgie / publié par MM. Dezeimeris et Littré,1837,1844,https://gallica.bnf.fr/ark:/12148/cb327719946/date,cb327719946_date
"L'Expert : journal pratique d'affaires : organe des intérêts des experts, des géomètres, des architectes et de la propriété",1887,1896,https://gallica.bnf.fr/ark:/12148/cb32772002g/date,cb32772002g_date
L'Exploité de la Plaine. Organe mensuel des Comités populaires de la Plaine Saint-Denis,1941,1941,https://gallica.bnf.fr/ark:/12148/cb32772041c/date,cb32772041c_date
"L'Explorateur : journal géographique et commercial : hebdomadaire, avec illustrations, cartes et planches : sous le patronage de la Société de géographie commerciale, déléguée par la Société de géographie et les chambres syndicales de Paris / sous la direction de M. Charles Hertz et de M. Adolphe Puissant",1875,1876,https://gallica.bnf.fr/ark:/12148/cb327720521/date,cb327720521_date
L'Exploration : journal des conquêtes de la civilisation sur tous les points du globe / sous la direction de M. Charles Hertz,1876,1884,https://gallica.bnf.fr/ark:/12148/cb327720552/date,cb327720552_date
"L'Exposant de 1867 : paraissant le 1er et le 15 de chaque mois : industrie, commerce / J. Soubie, directeur-gérant",1866,1866,https://gallica.bnf.fr/ark:/12148/cb32772126r/date,cb32772126r_date
"L'Exposition : journal du salon de 1863, paraissant le jeudi et le dimanche / réd. en chef Théod. Pelloquet",1863,1863,https://gallica.bnf.fr/ark:/12148/cb32772183k/date,cb32772183k_date
